date,country_name,country_code,c1,c1_flag,c2,c2_flag,c3,c3_flag,c4,c4_flag,c5,c5_flag,c6,c6_flag,c7,c7_flag,c8,h1,h1_flag,stringency_index,confirmed,deaths,recovered
20200313,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,156.0,3.0,0
20200313,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,156.0,3.0,4
20200313,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,156.0,3.0,0
20200313,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,156.0,3.0,8
20200313,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,156.0,3.0,3
20200313,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,156.0,3.0,0
20200313,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,156.0,3.0,8
20200313,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,156.0,3.0,0
20200314,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,197.0,3.0,0
20200314,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,197.0,3.0,4
20200314,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,197.0,3.0,0
20200314,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,197.0,3.0,8
20200314,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,197.0,3.0,3
20200314,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,197.0,3.0,0
20200314,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,197.0,3.0,8
20200314,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,197.0,3.0,0
20200315,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,249.0,3.0,0
20200315,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,249.0,3.0,4
20200315,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,249.0,3.0,0
20200315,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,249.0,3.0,8
20200315,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,249.0,3.0,3
20200315,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,249.0,3.0,0
20200315,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,249.0,3.0,8
20200315,Australia,AUS,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2.0,1.0,19.44,249.0,3.0,0
20200316,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,298.0,5.0,0
20200316,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,298.0,5.0,4
20200316,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,298.0,5.0,0
20200316,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,298.0,5.0,8
20200316,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,298.0,5.0,3
20200316,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,298.0,5.0,0
20200316,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,298.0,5.0,8
20200316,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,298.0,5.0,0
20200317,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,375.0,5.0,0
20200317,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,375.0,5.0,4
20200317,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,375.0,5.0,0
20200317,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,375.0,5.0,8
20200317,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,375.0,5.0,3
20200317,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,375.0,5.0,0
20200317,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,375.0,5.0,8
20200317,Australia,AUS,0.0,,0.0,,1.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,30.56,375.0,5.0,0
20200318,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,34.53,454.0,5.0,0
20200318,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,34.53,454.0,5.0,4
20200318,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,34.53,454.0,5.0,0
20200318,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,34.53,454.0,5.0,8
20200318,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,34.53,454.0,5.0,3
20200318,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,34.53,454.0,5.0,0
20200318,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,34.53,454.0,5.0,8
20200318,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,2.0,1.0,34.53,454.0,5.0,0
20200319,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,565.0,6.0,0
20200319,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,565.0,6.0,4
20200319,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,565.0,6.0,0
20200319,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,565.0,6.0,8
20200319,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,565.0,6.0,3
20200319,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,565.0,6.0,3
20200319,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,565.0,6.0,8
20200319,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,565.0,6.0,0
20200320,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,709.0,6.0,0
20200320,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,709.0,6.0,4
20200320,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,709.0,6.0,0
20200320,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,709.0,6.0,8
20200320,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,709.0,6.0,3
20200320,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,709.0,6.0,3
20200320,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,709.0,6.0,8
20200320,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,709.0,6.0,0
20200321,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,874.0,7.0,0
20200321,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,874.0,7.0,4
20200321,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,874.0,7.0,0
20200321,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,874.0,7.0,8
20200321,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,874.0,7.0,3
20200321,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,874.0,7.0,3
20200321,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,874.0,7.0,8
20200321,Australia,AUS,0.0,,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,42.47,874.0,7.0,0
20200322,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1098.0,7.0,0
20200322,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1098.0,7.0,4
20200322,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1098.0,7.0,0
20200322,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1098.0,7.0,8
20200322,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1098.0,7.0,3
20200322,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1098.0,7.0,3
20200322,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1098.0,7.0,70
20200322,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1098.0,7.0,0
20200323,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1709.0,7.0,0
20200323,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1709.0,7.0,4
20200323,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1709.0,7.0,0
20200323,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1709.0,7.0,8
20200323,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1709.0,7.0,3
20200323,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1709.0,7.0,3
20200323,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1709.0,7.0,70
20200323,Australia,AUS,3.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,3.0,2.0,1.0,50.41,1709.0,7.0,0
20200324,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,1823.0,7.0,0
20200324,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,1823.0,7.0,4
20200324,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,1823.0,7.0,0
20200324,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,1823.0,7.0,8
20200324,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,1823.0,7.0,3
20200324,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,1823.0,7.0,3
20200324,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,1823.0,7.0,97
20200324,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,1823.0,7.0,0
20200325,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2423.0,8.0,0
20200325,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2423.0,8.0,4
20200325,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2423.0,8.0,0
20200325,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2423.0,8.0,8
20200325,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2423.0,8.0,6
20200325,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2423.0,8.0,3
20200325,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2423.0,8.0,97
20200325,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2423.0,8.0,1
20200326,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2799.0,11.0,1
20200326,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2799.0,11.0,4
20200326,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2799.0,11.0,0
20200326,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2799.0,11.0,8
20200326,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2799.0,11.0,6
20200326,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2799.0,11.0,3
20200326,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2799.0,11.0,149
20200326,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,2799.0,11.0,1
20200327,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3166.0,13.0,1
20200327,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3166.0,13.0,4
20200327,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3166.0,13.0,0
20200327,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3166.0,13.0,8
20200327,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3166.0,13.0,6
20200327,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3166.0,13.0,3
20200327,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3166.0,13.0,171
20200327,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3166.0,13.0,1
20200328,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3378.0,13.0,2
20200328,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3378.0,13.0,4
20200328,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3378.0,13.0,0
20200328,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3378.0,13.0,8
20200328,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3378.0,13.0,6
20200328,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3378.0,13.0,5
20200328,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3378.0,13.0,191
20200328,Australia,AUS,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,62.98,3378.0,13.0,28
20200329,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,3809.0,14.0,2
20200329,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,3809.0,14.0,4
20200329,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,3809.0,14.0,0
20200329,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,3809.0,14.0,8
20200329,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,3809.0,14.0,6
20200329,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,3809.0,14.0,5
20200329,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,3809.0,14.0,191
20200329,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,3809.0,14.0,28
20200330,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4093.0,16.0,2
20200330,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4093.0,16.0,4
20200330,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4093.0,16.0,0
20200330,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4093.0,16.0,8
20200330,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4093.0,16.0,6
20200330,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4093.0,16.0,5
20200330,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4093.0,16.0,191
20200330,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4093.0,16.0,41
20200331,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4557.0,19.0,3
20200331,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4557.0,19.0,4
20200331,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4557.0,19.0,0
20200331,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4557.0,19.0,8
20200331,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4557.0,19.0,6
20200331,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4557.0,19.0,5
20200331,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4557.0,19.0,291
20200331,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4557.0,19.0,41
20200401,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4707.0,20.0,8
20200401,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4707.0,20.0,4
20200401,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4707.0,20.0,0
20200401,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4707.0,20.0,8
20200401,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4707.0,20.0,6
20200401,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4707.0,20.0,5
20200401,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4707.0,20.0,343
20200401,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,2.0,1.0,71.3,4707.0,20.0,48
20200402,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,1.0,70.78,4976.0,21.0,11
20200402,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,1.0,70.78,4976.0,21.0,4
20200402,Australia,AUS,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,,2.0,0.0,2.0,0.0,3.0,2.0,1.0,70.78,4976.0,21.0,0
